ID condition type block concept sound concept_dist sound_dist answer correct gender age native other problem
subject_45 1 Test 2 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_45 1 Test 2 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_45 1 Test 2 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_45 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_45 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_45 2 Test 1 flower asa catch catch 1 1 F 30-39 yes No No
subject_45 2 Test 1 flower asa catch catch 1 1 F 30-39 yes No No
subject_45 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_45 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_45 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_45 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_45 3 Test 1 tree aba different similar 1 1 F 30-39 yes No No
subject_45 3 Test 1 tree aba different similar 1 1 F 30-39 yes No No
subject_45 3 Test 1 tree aba different similar 0 0 F 30-39 yes No No
subject_45 3 Test 1 tree aba different similar 0 0 F 30-39 yes No No
subject_45 3 Test 2 tree aba different similar 1 1 F 30-39 yes No No
subject_45 3 Test 2 tree aba different similar 1 1 F 30-39 yes No No
subject_45 3 Test 2 tree aba different similar 0 0 F 30-39 yes No No
subject_45 3 Test 2 tree aba different similar 0 0 F 30-39 yes No No
subject_45 4 Test 1 bird in_a_d_aa similar different 0 1 F 30-39 yes No No
subject_45 4 Test 1 bird in_a_d_aa similar different 0 1 F 30-39 yes No No
subject_45 4 Test 1 bird in_a_d_aa similar different 1 0 F 30-39 yes No No
subject_45 4 Test 1 bird in_a_d_aa similar different 1 0 F 30-39 yes No No
subject_45 4 Test 2 bird in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_45 4 Test 2 bird in_a_d_aa similar different 1 1 F 30-39 yes No No
subject_45 4 Test 2 bird in_a_d_aa similar different 1 1 F 30-39 yes No No
subject_45 4 Test 2 bird in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_46 joint Test_pre NA   NA NA 1 NA F 20-29 yes No No
subject_46 joint Test_pre NA   NA NA 1 NA F 20-29 yes No No
subject_46 0 Test 1 tree in_a_d_aa different similar 1 1 F 20-29 yes No No
subject_46 0 Test 1 tree in_a_d_aa different similar 1 0 F 20-29 yes No No
subject_46 0 Test 1 tree in_a_d_aa different similar 1 0 F 20-29 yes No No
subject_46 0 Test 1 tree in_a_d_aa different similar 0 1 F 20-29 yes No No
subject_46 0 Test 2 tree in_a_d_aa different similar 0 1 F 20-29 yes No No
subject_46 0 Test 2 tree in_a_d_aa different similar 1 1 F 20-29 yes No No
subject_46 0 Test 2 tree in_a_d_aa different similar 1 1 F 20-29 yes No No
subject_46 0 Test 2 tree in_a_d_aa different similar 1 1 F 20-29 yes No No
subject_46 1 Test 1 fish aka similar different 0 1 F 20-29 yes No No
subject_46 1 Test 1 fish aka similar different 0 0 F 20-29 yes No No
subject_46 1 Test 1 fish aka similar different 1 1 F 20-29 yes No No
subject_46 1 Test 1 fish aka similar different 0 0 F 20-29 yes No No
subject_46 1 Test 2 fish aka similar different 1 1 F 20-29 yes No No
subject_46 1 Test 2 fish aka similar different 0 0 F 20-29 yes No No
subject_46 1 Test 2 fish aka similar different 1 1 F 20-29 yes No No
subject_46 1 Test 2 fish aka similar different 0 0 F 20-29 yes No No
subject_46 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_46 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_46 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_46 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_46 2 Test 2 flower asa catch catch 1 1 F 20-29 yes No No
subject_46 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_46 2 Test 2 flower asa catch catch 1 1 F 20-29 yes No No
subject_46 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_46 3 Test 1 bird ar_a_X_a different different 1 1 F 20-29 yes No No
subject_46 3 Test 1 bird ar_a_X_a different different 1 1 F 20-29 yes No No
subject_46 3 Test 1 bird ar_a_X_a different different 1 1 F 20-29 yes No No
subject_46 3 Test 1 bird ar_a_X_a different different 1 1 F 20-29 yes No No
subject_46 3 Test 2 bird ar_a_X_a different different 0 0 F 20-29 yes No No
subject_46 3 Test 2 bird ar_a_X_a different different 1 1 F 20-29 yes No No
subject_46 3 Test 2 bird ar_a_X_a different different 1 1 F 20-29 yes No No
subject_46 3 Test 2 bird ar_a_X_a different different 0 0 F 20-29 yes No No
subject_46 4 Test 1 bug aba similar similar 0 1 F 20-29 yes No No
subject_46 4 Test 1 bug aba similar similar 1 1 F 20-29 yes No No
subject_46 4 Test 1 bug aba similar similar 1 0 F 20-29 yes No No
subject_46 4 Test 1 bug aba similar similar 0 0 F 20-29 yes No No
subject_46 4 Test 2 bug aba similar similar 1 0 F 20-29 yes No No
subject_46 4 Test 2 bug aba similar similar 0 1 F 20-29 yes No No
subject_46 4 Test 2 bug aba similar similar 0 1 F 20-29 yes No No
subject_46 4 Test 2 bug aba similar similar 0 0 F 20-29 yes No No
subject_47 joint Test_pre NA   NA NA 0 NA F 20-29 yes No No
subject_47 joint Test_pre NA   NA NA 1 NA F 20-29 yes No No
subject_47 0 Test 1 tree aba different different 1 1 F 20-29 yes No No
subject_47 0 Test 1 tree aba different different 0 0 F 20-29 yes No No
subject_47 0 Test 1 tree aba different different 1 1 F 20-29 yes No No
subject_47 0 Test 1 tree aba different different 0 0 F 20-29 yes No No
subject_47 0 Test 2 tree aba different different 0 0 F 20-29 yes No No
subject_47 0 Test 2 tree aba different different 0 0 F 20-29 yes No No
subject_47 0 Test 2 tree aba different different 1 1 F 20-29 yes No No
subject_47 0 Test 2 tree aba different different 1 1 F 20-29 yes No No
subject_47 1 Test 1 fish in_a_d_aa similar similar 0 0 F 20-29 yes No No
subject_47 1 Test 1 fish in_a_d_aa similar similar 1 1 F 20-29 yes No No
subject_47 1 Test 1 fish in_a_d_aa similar similar 0 0 F 20-29 yes No No
subject_47 1 Test 1 fish in_a_d_aa similar similar 1 1 F 20-29 yes No No
subject_47 1 Test 2 fish in_a_d_aa similar similar 0 1 F 20-29 yes No No
subject_47 1 Test 2 fish in_a_d_aa similar similar 1 0 F 20-29 yes No No
subject_47 1 Test 2 fish in_a_d_aa similar similar 1 0 F 20-29 yes No No
subject_47 1 Test 2 fish in_a_d_aa similar similar 0 1 F 20-29 yes No No
subject_47 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_47 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_47 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_47 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_47 2 Test 2 flower asa catch catch 1 1 F 20-29 yes No No
subject_47 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_47 2 Test 2 flower asa catch catch 1 1 F 20-29 yes No No
subject_47 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_47 3 Test 1 bird aka different similar 0 0 F 20-29 yes No No
subject_47 3 Test 1 bird aka different similar 0 0 F 20-29 yes No No
subject_47 3 Test 1 bird aka different similar 0 0 F 20-29 yes No No
subject_47 3 Test 1 bird aka different similar 0 0 F 20-29 yes No No
subject_47 3 Test 2 bird aka different similar 1 1 F 20-29 yes No No
subject_47 3 Test 2 bird aka different similar 0 0 F 20-29 yes No No
subject_47 3 Test 2 bird aka different similar 1 1 F 20-29 yes No No
subject_47 3 Test 2 bird aka different similar 0 0 F 20-29 yes No No
subject_47 4 Test 1 bug ar_a_X_a similar different 1 1 F 20-29 yes No No
subject_47 4 Test 1 bug ar_a_X_a similar different 0 1 F 20-29 yes No No
subject_47 4 Test 1 bug ar_a_X_a similar different 1 0 F 20-29 yes No No
subject_47 4 Test 1 bug ar_a_X_a similar different 1 0 F 20-29 yes No No
subject_47 4 Test 2 bug ar_a_X_a similar different 0 0 F 20-29 yes No No
subject_47 4 Test 2 bug ar_a_X_a similar different 1 1 F 20-29 yes No No
subject_47 4 Test 2 bug ar_a_X_a similar different 0 0 F 20-29 yes No No
subject_47 4 Test 2 bug ar_a_X_a similar different 1 1 F 20-29 yes No No
subject_48 joint Test_pre NA   NA NA 0 NA M 40-49 yes No No
subject_48 joint Test_pre NA   NA NA 1 NA M 40-49 yes No No
subject_48 0 Test 1 bird ar_a_X_a different similar 1 0 M 40-49 yes No No
subject_48 0 Test 1 bird ar_a_X_a different similar 1 0 M 40-49 yes No No
subject_48 0 Test 1 bird ar_a_X_a different similar 1 0 M 40-49 yes No No
subject_48 0 Test 1 bird ar_a_X_a different similar 1 0 M 40-49 yes No No
subject_48 0 Test 2 bird ar_a_X_a different similar 0 1 M 40-49 yes No No
subject_48 0 Test 2 bird ar_a_X_a different similar 0 1 M 40-49 yes No No
subject_48 0 Test 2 bird ar_a_X_a different similar 1 1 M 40-49 yes No No
subject_48 0 Test 2 bird ar_a_X_a different similar 1 1 M 40-49 yes No No
subject_48 1 Test 1 fish aba similar different 1 1 M 40-49 yes No No
subject_48 1 Test 1 fish aba similar different 1 1 M 40-49 yes No No
subject_48 1 Test 1 fish aba similar different 0 0 M 40-49 yes No No
subject_48 1 Test 1 fish aba similar different 0 0 M 40-49 yes No No
subject_48 1 Test 2 fish aba similar different 0 0 M 40-49 yes No No
subject_48 1 Test 2 fish aba similar different 1 1 M 40-49 yes No No
subject_48 1 Test 2 fish aba similar different 1 1 M 40-49 yes No No
subject_48 1 Test 2 fish aba similar different 0 0 M 40-49 yes No No
subject_48 2 Test 1 flower asa catch catch 0 0 M 40-49 yes No No
subject_48 2 Test 1 flower asa catch catch 1 1 M 40-49 yes No No
subject_48 2 Test 1 flower asa catch catch 1 1 M 40-49 yes No No
subject_48 2 Test 1 flower asa catch catch 0 0 M 40-49 yes No No
subject_48 2 Test 2 flower asa catch catch 1 0 M 40-49 yes No No
subject_48 2 Test 2 flower asa catch catch 0 1 M 40-49 yes No No
subject_48 2 Test 2 flower asa catch catch 0 1 M 40-49 yes No No
subject_48 2 Test 2 flower asa catch catch 1 0 M 40-49 yes No No
subject_48 3 Test 1 bug in_a_d_aa similar similar 0 0 M 40-49 yes No No
subject_48 3 Test 1 bug in_a_d_aa similar similar 0 1 M 40-49 yes No No
subject_48 3 Test 1 bug in_a_d_aa similar similar 0 1 M 40-49 yes No No
subject_48 3 Test 1 bug in_a_d_aa similar similar 1 0 M 40-49 yes No No
subject_48 3 Test 2 bug in_a_d_aa similar similar 1 0 M 40-49 yes No No
subject_48 3 Test 2 bug in_a_d_aa similar similar 0 1 M 40-49 yes No No
subject_48 3 Test 2 bug in_a_d_aa similar similar 0 1 M 40-49 yes No No
subject_48 3 Test 2 bug in_a_d_aa similar similar 1 0 M 40-49 yes No No
subject_48 4 Test 1 tree aka different different 0 0 M 40-49 yes No No
subject_48 4 Test 1 tree aka different different 0 0 M 40-49 yes No No
subject_48 4 Test 1 tree aka different different 1 1 M 40-49 yes No No
subject_48 4 Test 1 tree aka different different 1 1 M 40-49 yes No No
subject_48 4 Test 2 tree aka different different 0 0 M 40-49 yes No No
subject_48 4 Test 2 tree aka different different 1 1 M 40-49 yes No No
subject_48 4 Test 2 tree aka different different 1 1 M 40-49 yes No No
subject_48 4 Test 2 tree aka different different 0 0 M 40-49 yes No No
subject_49 joint Test_pre NA   NA NA 0 NA F 30-39 yes No No
subject_49 joint Test_pre NA   NA NA 1 NA F 30-39 yes No No
subject_49 0 Test 1 bird aba similar different 0 0 F 30-39 yes No No
subject_49 0 Test 1 bird aba similar different 1 1 F 30-39 yes No No
subject_49 0 Test 1 bird aba similar different 0 1 F 30-39 yes No No
subject_49 0 Test 1 bird aba similar different 1 0 F 30-39 yes No No
subject_49 0 Test 2 bird aba similar different 0 1 F 30-39 yes No No
subject_49 0 Test 2 bird aba similar different 1 1 F 30-39 yes No No
subject_49 0 Test 2 bird aba similar different 0 1 F 30-39 yes No No
subject_49 0 Test 2 bird aba similar different 1 1 F 30-39 yes No No
subject_49 1 Test 1 fish in_a_d_aa different similar 1 0 F 30-39 yes No No
subject_49 1 Test 1 fish in_a_d_aa different similar 0 1 F 30-39 yes No No
subject_49 1 Test 1 fish in_a_d_aa different similar 1 1 F 30-39 yes No No
subject_49 1 Test 1 fish in_a_d_aa different similar 0 0 F 30-39 yes No No
subject_49 1 Test 2 fish in_a_d_aa different similar 0 1 F 30-39 yes No No
subject_49 1 Test 2 fish in_a_d_aa different similar 1 0 F 30-39 yes No No
subject_49 1 Test 2 fish in_a_d_aa different similar 0 0 F 30-39 yes No No
subject_49 1 Test 2 fish in_a_d_aa different similar 1 1 F 30-39 yes No No
subject_49 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_49 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_49 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_49 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_49 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_49 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_49 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_49 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_49 3 Test 1 tree aka different different 0 0 F 30-39 yes No No
subject_49 3 Test 1 tree aka different different 1 1 F 30-39 yes No No
subject_49 3 Test 1 tree aka different different 0 0 F 30-39 yes No No
subject_49 3 Test 1 tree aka different different 1 1 F 30-39 yes No No
subject_49 3 Test 2 tree aka different different 0 0 F 30-39 yes No No
subject_49 3 Test 2 tree aka different different 0 0 F 30-39 yes No No
subject_49 3 Test 2 tree aka different different 0 0 F 30-39 yes No No
subject_49 3 Test 2 tree aka different different 0 0 F 30-39 yes No No
subject_49 4 Test 1 bug ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_49 4 Test 1 bug ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_49 4 Test 1 bug ar_a_X_a similar similar 0 1 F 30-39 yes No No
subject_49 4 Test 1 bug ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_49 4 Test 2 bug ar_a_X_a similar similar 0 1 F 30-39 yes No No
subject_49 4 Test 2 bug ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_49 4 Test 2 bug ar_a_X_a similar similar 1 0 F 30-39 yes No No
subject_49 4 Test 2 bug ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_50 joint Test_pre NA   NA NA 0 NA F 30-39 yes No No
subject_50 joint Test_pre NA   NA NA 1 NA F 30-39 yes No No
subject_50 0 Test 1 fish ar_a_X_a different similar 0 0 F 30-39 yes No No
subject_50 0 Test 1 fish ar_a_X_a different similar 0 0 F 30-39 yes No No
subject_50 0 Test 1 fish ar_a_X_a different similar 1 1 F 30-39 yes No No
subject_50 0 Test 1 fish ar_a_X_a different similar 1 1 F 30-39 yes No No
subject_50 0 Test 2 fish ar_a_X_a different similar 0 0 F 30-39 yes No No
subject_50 0 Test 2 fish ar_a_X_a different similar 0 0 F 30-39 yes No No
subject_50 0 Test 2 fish ar_a_X_a different similar 0 0 F 30-39 yes No No
subject_50 0 Test 2 fish ar_a_X_a different similar 0 0 F 30-39 yes No No
subject_50 1 Test 1 bug aba similar different 0 1 F 30-39 yes No No
subject_50 1 Test 1 bug aba similar different 0 1 F 30-39 yes No No
subject_50 1 Test 1 bug aba similar different 0 1 F 30-39 yes No No
subject_50 1 Test 1 bug aba similar different 0 1 F 30-39 yes No No
subject_50 1 Test 2 bug aba similar different 1 1 F 30-39 yes No No
subject_50 1 Test 2 bug aba similar different 1 1 F 30-39 yes No No
subject_50 1 Test 2 bug aba similar different 1 1 F 30-39 yes No No
subject_50 1 Test 2 bug aba similar different 0 1 F 30-39 yes No No
subject_50 2 Test 1 flower asa catch catch 1 1 F 30-39 yes No No
subject_50 2 Test 1 flower asa catch catch 1 1 F 30-39 yes No No
subject_50 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_50 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_50 2 Test 2 flower asa catch catch 1 1 F 30-39 yes No No
subject_50 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_50 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_50 2 Test 2 flower asa catch catch 1 1 F 30-39 yes No No
subject_50 3 Test 1 bird in_a_d_aa different different 0 1 F 30-39 yes No No
subject_50 3 Test 1 bird in_a_d_aa different different 0 1 F 30-39 yes No No
subject_50 3 Test 1 bird in_a_d_aa different different 0 0 F 30-39 yes No No
subject_50 3 Test 1 bird in_a_d_aa different different 0 0 F 30-39 yes No No
subject_50 3 Test 2 bird in_a_d_aa different different 0 0 F 30-39 yes No No
subject_50 3 Test 2 bird in_a_d_aa different different 0 0 F 30-39 yes No No
subject_50 3 Test 2 bird in_a_d_aa different different 0 0 F 30-39 yes No No
subject_50 3 Test 2 bird in_a_d_aa different different 0 0 F 30-39 yes No No
subject_50 4 Test 1 tree aka similar similar 0 1 F 30-39 yes No No
subject_50 4 Test 1 tree aka similar similar 1 0 F 30-39 yes No No
subject_50 4 Test 1 tree aka similar similar 0 1 F 30-39 yes No No
subject_50 4 Test 1 tree aka similar similar 0 0 F 30-39 yes No No
subject_50 4 Test 2 tree aka similar similar 1 0 F 30-39 yes No No
subject_50 4 Test 2 tree aka similar similar 0 0 F 30-39 yes No No
subject_50 4 Test 2 tree aka similar similar 1 0 F 30-39 yes No No
subject_50 4 Test 2 tree aka similar similar 0 0 F 30-39 yes No No
subject_51 joint Test_pre NA   NA NA 0 NA F 50-59 yes No No
subject_51 joint Test_pre NA   NA NA 1 NA F 50-59 yes No No
subject_51 0 Test 1 bug ar_a_X_a similar similar 1 1 F 50-59 yes No No
subject_51 0 Test 1 bug ar_a_X_a similar similar 0 0 F 50-59 yes No No
subject_51 0 Test 1 bug ar_a_X_a similar similar 1 0 F 50-59 yes No No
subject_51 0 Test 1 bug ar_a_X_a similar similar 0 1 F 50-59 yes No No
subject_51 0 Test 2 bug ar_a_X_a similar similar 1 1 F 50-59 yes No No
subject_51 0 Test 2 bug ar_a_X_a similar similar 0 0 F 50-59 yes No No
subject_51 0 Test 2 bug ar_a_X_a similar similar 1 1 F 50-59 yes No No
subject_51 0 Test 2 bug ar_a_X_a similar similar 0 0 F 50-59 yes No No
subject_51 1 Test 1 fish aba different different 0 0 F 50-59 yes No No
subject_51 1 Test 1 fish aba different different 1 1 F 50-59 yes No No
subject_51 1 Test 1 fish aba different different 0 0 F 50-59 yes No No
subject_51 1 Test 1 fish aba different different 1 1 F 50-59 yes No No
subject_51 1 Test 2 fish aba different different 1 1 F 50-59 yes No No
subject_51 1 Test 2 fish aba different different 1 1 F 50-59 yes No No
subject_51 1 Test 2 fish aba different different 1 1 F 50-59 yes No No
subject_51 1 Test 2 fish aba different different 1 1 F 50-59 yes No No
subject_51 2 Test 1 flower asa catch catch 0 0 F 50-59 yes No No
subject_51 2 Test 1 flower asa catch catch 0 0 F 50-59 yes No No
subject_51 2 Test 1 flower asa catch catch 0 0 F 50-59 yes No No
subject_51 2 Test 1 flower asa catch catch 0 0 F 50-59 yes No No
subject_51 2 Test 2 flower asa catch catch 0 0 F 50-59 yes No No
subject_51 2 Test 2 flower asa catch catch 0 0 F 50-59 yes No No
subject_51 2 Test 2 flower asa catch catch 1 1 F 50-59 yes No No
subject_51 2 Test 2 flower asa catch catch 1 1 F 50-59 yes No No
subject_51 3 Test 1 bird in_a_d_aa different similar 0 0 F 50-59 yes No No
subject_51 3 Test 1 bird in_a_d_aa different similar 0 0 F 50-59 yes No No
subject_51 3 Test 1 bird in_a_d_aa different similar 1 1 F 50-59 yes No No
subject_51 3 Test 1 bird in_a_d_aa different similar 1 1 F 50-59 yes No No
subject_51 3 Test 2 bird in_a_d_aa different similar 1 1 F 50-59 yes No No
subject_51 3 Test 2 bird in_a_d_aa different similar 1 1 F 50-59 yes No No
subject_51 3 Test 2 bird in_a_d_aa different similar 1 1 F 50-59 yes No No
subject_51 3 Test 2 bird in_a_d_aa different similar 1 1 F 50-59 yes No No
subject_51 4 Test 1 tree aka similar different 0 0 F 50-59 yes No No
subject_51 4 Test 1 tree aka similar different 1 1 F 50-59 yes No No
subject_51 4 Test 1 tree aka similar different 0 0 F 50-59 yes No No
subject_51 4 Test 1 tree aka similar different 1 1 F 50-59 yes No No
subject_51 4 Test 2 tree aka similar different 0 0 F 50-59 yes No No
subject_51 4 Test 2 tree aka similar different 0 0 F 50-59 yes No No
subject_51 4 Test 2 tree aka similar different 0 0 F 50-59 yes No No
subject_51 4 Test 2 tree aka similar different 0 0 F 50-59 yes No No
subject_52 joint Test_pre NA   NA NA 0 NA M 50-59 yes No No
subject_52 joint Test_pre NA   NA NA 0 NA M 50-59 yes No No
subject_52 0 Test 1 fish in_a_d_aa similar similar 1 0 M 50-59 yes No No
subject_52 0 Test 1 fish in_a_d_aa similar similar 0 1 M 50-59 yes No No
subject_52 0 Test 1 fish in_a_d_aa similar similar 1 0 M 50-59 yes No No
subject_52 0 Test 1 fish in_a_d_aa similar similar 0 1 M 50-59 yes No No
subject_52 0 Test 2 fish in_a_d_aa similar similar 0 0 M 50-59 yes No No
subject_52 0 Test 2 fish in_a_d_aa similar similar 0 0 M 50-59 yes No No
subject_52 0 Test 2 fish in_a_d_aa similar similar 1 1 M 50-59 yes No No
subject_52 0 Test 2 fish in_a_d_aa similar similar 1 1 M 50-59 yes No No
subject_52 1 Test 1 bird aba different different 1 1 M 50-59 yes No No
subject_52 1 Test 1 bird aba different different 1 1 M 50-59 yes No No
subject_52 1 Test 1 bird aba different different 0 1 M 50-59 yes No No
subject_52 1 Test 1 bird aba different different 0 1 M 50-59 yes No No
subject_52 1 Test 2 bird aba different different 1 1 M 50-59 yes No No
subject_52 1 Test 2 bird aba different different 1 1 M 50-59 yes No No
subject_52 1 Test 2 bird aba different different 1 1 M 50-59 yes No No
subject_52 1 Test 2 bird aba different different 1 1 M 50-59 yes No No
subject_52 2 Test 1 flower asa catch catch 1 1 M 50-59 yes No No
subject_52 2 Test 1 flower asa catch catch 1 1 M 50-59 yes No No
subject_52 2 Test 1 flower asa catch catch 0 0 M 50-59 yes No No
subject_52 2 Test 1 flower asa catch catch 0 0 M 50-59 yes No No
subject_52 2 Test 2 flower asa catch catch 1 1 M 50-59 yes No No
subject_52 2 Test 2 flower asa catch catch 0 0 M 50-59 yes No No
subject_52 2 Test 2 flower asa catch catch 0 0 M 50-59 yes No No
subject_52 2 Test 2 flower asa catch catch 1 1 M 50-59 yes No No
subject_52 3 Test 1 tree ar_a_X_a different similar 0 0 M 50-59 yes No No
subject_52 3 Test 1 tree ar_a_X_a different similar 1 1 M 50-59 yes No No
subject_52 3 Test 1 tree ar_a_X_a different similar 1 1 M 50-59 yes No No
subject_52 3 Test 1 tree ar_a_X_a different similar 0 0 M 50-59 yes No No
subject_52 3 Test 2 tree ar_a_X_a different similar 0 0 M 50-59 yes No No
subject_52 3 Test 2 tree ar_a_X_a different similar 0 0 M 50-59 yes No No
subject_52 3 Test 2 tree ar_a_X_a different similar 0 0 M 50-59 yes No No
subject_52 3 Test 2 tree ar_a_X_a different similar 0 0 M 50-59 yes No No
subject_52 4 Test 1 bug aka similar different 1 1 M 50-59 yes No No
subject_52 4 Test 1 bug aka similar different 0 1 M 50-59 yes No No
subject_52 4 Test 1 bug aka similar different 0 0 M 50-59 yes No No
subject_52 4 Test 1 bug aka similar different 1 0 M 50-59 yes No No
subject_52 4 Test 2 bug aka similar different 0 0 M 50-59 yes No No
subject_52 4 Test 2 bug aka similar different 0 1 M 50-59 yes No No
subject_52 4 Test 2 bug aka similar different 0 0 M 50-59 yes No No
subject_52 4 Test 2 bug aka similar different 1 1 M 50-59 yes No No
subject_53 joint Test_pre NA   NA NA 1 NA M 40-49 yes No No
subject_53 joint Test_pre NA   NA NA 1 NA M 40-49 yes No No
subject_53 0 Test 1 fish in_a_d_aa different similar 1 1 M 40-49 yes No No
subject_53 0 Test 1 fish in_a_d_aa different similar 1 0 M 40-49 yes No No
subject_53 0 Test 1 fish in_a_d_aa different similar 0 1 M 40-49 yes No No
subject_53 0 Test 1 fish in_a_d_aa different similar 1 0 M 40-49 yes No No
subject_53 0 Test 2 fish in_a_d_aa different similar 0 0 M 40-49 yes No No
subject_53 0 Test 2 fish in_a_d_aa different similar 1 1 M 40-49 yes No No
subject_53 0 Test 2 fish in_a_d_aa different similar 1 1 M 40-49 yes No No
subject_53 0 Test 2 fish in_a_d_aa different similar 0 0 M 40-49 yes No No
subject_53 1 Test 1 bug aba similar different 0 1 M 40-49 yes No No
subject_53 1 Test 1 bug aba similar different 1 1 M 40-49 yes No No
subject_53 1 Test 1 bug aba similar different 0 1 M 40-49 yes No No
subject_53 1 Test 1 bug aba similar different 1 1 M 40-49 yes No No
subject_53 1 Test 2 bug aba similar different 0 0 M 40-49 yes No No
subject_53 1 Test 2 bug aba similar different 0 0 M 40-49 yes No No
subject_53 1 Test 2 bug aba similar different 0 0 M 40-49 yes No No
subject_53 1 Test 2 bug aba similar different 0 0 M 40-49 yes No No
subject_53 2 Test 1 flower asa catch catch 0 0 M 40-49 yes No No
subject_53 2 Test 1 flower asa catch catch 0 0 M 40-49 yes No No
subject_53 2 Test 1 flower asa catch catch 0 0 M 40-49 yes No No
subject_53 2 Test 1 flower asa catch catch 0 0 M 40-49 yes No No
subject_53 2 Test 2 flower asa catch catch 0 0 M 40-49 yes No No
subject_53 2 Test 2 flower asa catch catch 1 1 M 40-49 yes No No
subject_53 2 Test 2 flower asa catch catch 1 1 M 40-49 yes No No
subject_53 2 Test 2 flower asa catch catch 0 0 M 40-49 yes No No
subject_53 3 Test 1 tree ar_a_X_a similar similar 1 1 M 40-49 yes No No
subject_53 3 Test 1 tree ar_a_X_a similar similar 0 1 M 40-49 yes No No
subject_53 3 Test 1 tree ar_a_X_a similar similar 0 0 M 40-49 yes No No
subject_53 3 Test 1 tree ar_a_X_a similar similar 1 0 M 40-49 yes No No
subject_53 3 Test 2 tree ar_a_X_a similar similar 1 1 M 40-49 yes No No
subject_53 3 Test 2 tree ar_a_X_a similar similar 0 1 M 40-49 yes No No
subject_53 3 Test 2 tree ar_a_X_a similar similar 0 0 M 40-49 yes No No
subject_53 3 Test 2 tree ar_a_X_a similar similar 1 0 M 40-49 yes No No
subject_53 4 Test 1 bird aka different different 1 1 M 40-49 yes No No
subject_53 4 Test 1 bird aka different different 1 1 M 40-49 yes No No
subject_53 4 Test 1 bird aka different different 1 1 M 40-49 yes No No
subject_53 4 Test 1 bird aka different different 1 1 M 40-49 yes No No
subject_53 4 Test 2 bird aka different different 1 1 M 40-49 yes No No
subject_53 4 Test 2 bird aka different different 1 1 M 40-49 yes No No
subject_53 4 Test 2 bird aka different different 0 0 M 40-49 yes No No
subject_53 4 Test 2 bird aka different different 0 0 M 40-49 yes No No
subject_54 joint Test_pre NA   NA NA 0 NA F 20-29 yes No No
subject_54 joint Test_pre NA   NA NA 1 NA F 20-29 yes No No
subject_54 0 Test 1 bird ar_a_X_a different similar 1 0 F 20-29 yes No No
subject_54 0 Test 1 bird ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_54 0 Test 1 bird ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_54 0 Test 1 bird ar_a_X_a different similar 1 0 F 20-29 yes No No
subject_54 0 Test 2 bird ar_a_X_a different similar 1 0 F 20-29 yes No No
subject_54 0 Test 2 bird ar_a_X_a different similar 1 0 F 20-29 yes No No
