ID condition type block concept sound concept_dist sound_dist answer correct gender age native other problem
subject_34 3 Test 1 tree aba different similar 1 1 F 60-69 yes No No
subject_34 3 Test 1 tree aba different similar 1 1 F 60-69 yes No No
subject_34 3 Test 2 tree aba different similar 0 0 F 60-69 yes No No
subject_34 3 Test 2 tree aba different similar 0 0 F 60-69 yes No No
subject_34 3 Test 2 tree aba different similar 0 0 F 60-69 yes No No
subject_34 3 Test 2 tree aba different similar 0 0 F 60-69 yes No No
subject_34 4 Test 1 fish ar_a_X_a similar different 1 1 F 60-69 yes No No
subject_34 4 Test 1 fish ar_a_X_a similar different 0 0 F 60-69 yes No No
subject_34 4 Test 1 fish ar_a_X_a similar different 0 0 F 60-69 yes No No
subject_34 4 Test 1 fish ar_a_X_a similar different 1 1 F 60-69 yes No No
subject_34 4 Test 2 fish ar_a_X_a similar different 0 0 F 60-69 yes No No
subject_34 4 Test 2 fish ar_a_X_a similar different 1 1 F 60-69 yes No No
subject_34 4 Test 2 fish ar_a_X_a similar different 0 0 F 60-69 yes No No
subject_34 4 Test 2 fish ar_a_X_a similar different 1 1 F 60-69 yes No No
subject_35 joint Test_pre NA   NA NA 0 NA M 20-29 yes No No
subject_35 joint Test_pre NA   NA NA 1 NA M 20-29 yes No No
subject_35 0 Test 1 bug ar_a_X_a different similar 1 0 M 20-29 yes No No
subject_35 0 Test 1 bug ar_a_X_a different similar 0 1 M 20-29 yes No No
subject_35 0 Test 1 bug ar_a_X_a different similar 1 1 M 20-29 yes No No
subject_35 0 Test 1 bug ar_a_X_a different similar 0 0 M 20-29 yes No No
subject_35 0 Test 2 bug ar_a_X_a different similar 0 0 M 20-29 yes No No
subject_35 0 Test 2 bug ar_a_X_a different similar 0 0 M 20-29 yes No No
subject_35 0 Test 2 bug ar_a_X_a different similar 0 1 M 20-29 yes No No
subject_35 0 Test 2 bug ar_a_X_a different similar 1 1 M 20-29 yes No No
subject_35 1 Test 1 bird aba similar different 0 0 M 20-29 yes No No
subject_35 1 Test 1 bird aba similar different 0 1 M 20-29 yes No No
subject_35 1 Test 1 bird aba similar different 0 1 M 20-29 yes No No
subject_35 1 Test 1 bird aba similar different 0 0 M 20-29 yes No No
subject_35 1 Test 2 bird aba similar different 0 0 M 20-29 yes No No
subject_35 1 Test 2 bird aba similar different 1 1 M 20-29 yes No No
subject_35 1 Test 2 bird aba similar different 0 0 M 20-29 yes No No
subject_35 1 Test 2 bird aba similar different 1 1 M 20-29 yes No No
subject_35 2 Test 1 flower asa catch catch 1 1 M 20-29 yes No No
subject_35 2 Test 1 flower asa catch catch 1 1 M 20-29 yes No No
subject_35 2 Test 1 flower asa catch catch 1 1 M 20-29 yes No No
subject_35 2 Test 1 flower asa catch catch 1 1 M 20-29 yes No No
subject_35 2 Test 2 flower asa catch catch 0 0 M 20-29 yes No No
subject_35 2 Test 2 flower asa catch catch 0 0 M 20-29 yes No No
subject_35 2 Test 2 flower asa catch catch 0 0 M 20-29 yes No No
subject_35 2 Test 2 flower asa catch catch 0 0 M 20-29 yes No No
subject_35 3 Test 1 tree in_a_d_aa similar similar 0 1 M 20-29 yes No No
subject_35 3 Test 1 tree in_a_d_aa similar similar 1 1 M 20-29 yes No No
subject_35 3 Test 1 tree in_a_d_aa similar similar 1 1 M 20-29 yes No No
subject_35 3 Test 1 tree in_a_d_aa similar similar 1 1 M 20-29 yes No No
subject_35 3 Test 2 tree in_a_d_aa similar similar 1 1 M 20-29 yes No No
subject_35 3 Test 2 tree in_a_d_aa similar similar 0 0 M 20-29 yes No No
subject_35 3 Test 2 tree in_a_d_aa similar similar 1 1 M 20-29 yes No No
subject_35 3 Test 2 tree in_a_d_aa similar similar 0 0 M 20-29 yes No No
subject_35 4 Test 1 fish aka different different 1 1 M 20-29 yes No No
subject_35 4 Test 1 fish aka different different 0 0 M 20-29 yes No No
subject_35 4 Test 1 fish aka different different 1 1 M 20-29 yes No No
subject_35 4 Test 1 fish aka different different 0 0 M 20-29 yes No No
subject_35 4 Test 2 fish aka different different 1 1 M 20-29 yes No No
subject_35 4 Test 2 fish aka different different 1 1 M 20-29 yes No No
subject_35 4 Test 2 fish aka different different 0 0 M 20-29 yes No No
subject_35 4 Test 2 fish aka different different 0 0 M 20-29 yes No No
subject_36 joint Test_pre NA   NA NA 0 NA F 20-29 yes No No
subject_36 joint Test_pre NA   NA NA 1 NA F 20-29 yes No No
subject_36 0 Test 1 bird ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_36 0 Test 1 bird ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_36 0 Test 1 bird ar_a_X_a different similar 0 1 F 20-29 yes No No
subject_36 0 Test 1 bird ar_a_X_a different similar 1 0 F 20-29 yes No No
subject_36 0 Test 2 bird ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_36 0 Test 2 bird ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_36 0 Test 2 bird ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_36 0 Test 2 bird ar_a_X_a different similar 1 0 F 20-29 yes No No
subject_36 1 Test 1 tree aba similar different 1 0 F 20-29 yes No No
subject_36 1 Test 1 tree aba similar different 0 1 F 20-29 yes No No
subject_36 1 Test 1 tree aba similar different 1 0 F 20-29 yes No No
subject_36 1 Test 1 tree aba similar different 1 1 F 20-29 yes No No
subject_36 1 Test 2 tree aba similar different 0 0 F 20-29 yes No No
subject_36 1 Test 2 tree aba similar different 1 1 F 20-29 yes No No
subject_36 1 Test 2 tree aba similar different 0 1 F 20-29 yes No No
subject_36 1 Test 2 tree aba similar different 0 0 F 20-29 yes No No
subject_36 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_36 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_36 2 Test 1 flower asa catch catch 1 0 F 20-29 yes No No
subject_36 2 Test 1 flower asa catch catch 1 0 F 20-29 yes No No
subject_36 2 Test 2 flower asa catch catch 0 1 F 20-29 yes No No
subject_36 2 Test 2 flower asa catch catch 1 0 F 20-29 yes No No
subject_36 2 Test 2 flower asa catch catch 1 0 F 20-29 yes No No
subject_36 2 Test 2 flower asa catch catch 0 1 F 20-29 yes No No
subject_36 3 Test 1 fish in_a_d_aa different different 1 1 F 20-29 yes No No
subject_36 3 Test 1 fish in_a_d_aa different different 0 0 F 20-29 yes No No
subject_36 3 Test 1 fish in_a_d_aa different different 1 1 F 20-29 yes No No
subject_36 3 Test 1 fish in_a_d_aa different different 0 0 F 20-29 yes No No
subject_36 3 Test 2 fish in_a_d_aa different different 0 0 F 20-29 yes No No
subject_36 3 Test 2 fish in_a_d_aa different different 1 1 F 20-29 yes No No
subject_36 3 Test 2 fish in_a_d_aa different different 1 1 F 20-29 yes No No
subject_36 3 Test 2 fish in_a_d_aa different different 0 0 F 20-29 yes No No
subject_36 4 Test 1 bug aka similar similar 0 1 F 20-29 yes No No
subject_36 4 Test 1 bug aka similar similar 1 0 F 20-29 yes No No
subject_36 4 Test 1 bug aka similar similar 0 0 F 20-29 yes No No
subject_36 4 Test 1 bug aka similar similar 0 1 F 20-29 yes No No
subject_36 4 Test 2 bug aka similar similar 1 1 F 20-29 yes No No
subject_36 4 Test 2 bug aka similar similar 0 0 F 20-29 yes No No
subject_36 4 Test 2 bug aka similar similar 1 1 F 20-29 yes No No
subject_36 4 Test 2 bug aka similar similar 1 0 F 20-29 yes No No
subject_37 joint Test_pre NA   NA NA 1 NA F 30-39 yes No No
subject_37 joint Test_pre NA   NA NA 1 NA F 30-39 yes No No
subject_37 0 Test 1 tree ar_a_X_a different similar 1 1 F 30-39 yes No No
subject_37 0 Test 1 tree ar_a_X_a different similar 1 1 F 30-39 yes No No
subject_37 0 Test 1 tree ar_a_X_a different similar 1 1 F 30-39 yes No No
subject_37 0 Test 1 tree ar_a_X_a different similar 1 1 F 30-39 yes No No
subject_37 0 Test 2 tree ar_a_X_a different similar 0 0 F 30-39 yes No No
subject_37 0 Test 2 tree ar_a_X_a different similar 1 0 F 30-39 yes No No
subject_37 0 Test 2 tree ar_a_X_a different similar 1 1 F 30-39 yes No No
subject_37 0 Test 2 tree ar_a_X_a different similar 0 1 F 30-39 yes No No
subject_37 1 Test 1 bird aba similar different 1 1 F 30-39 yes No No
subject_37 1 Test 1 bird aba similar different 0 0 F 30-39 yes No No
subject_37 1 Test 1 bird aba similar different 1 0 F 30-39 yes No No
subject_37 1 Test 1 bird aba similar different 0 1 F 30-39 yes No No
subject_37 1 Test 2 bird aba similar different 1 0 F 30-39 yes No No
subject_37 1 Test 2 bird aba similar different 1 1 F 30-39 yes No No
subject_37 1 Test 2 bird aba similar different 0 1 F 30-39 yes No No
subject_37 1 Test 2 bird aba similar different 0 0 F 30-39 yes No No
subject_37 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_37 2 Test 1 flower asa catch catch 1 1 F 30-39 yes No No
subject_37 2 Test 1 flower asa catch catch 0 1 F 30-39 yes No No
subject_37 2 Test 1 flower asa catch catch 1 0 F 30-39 yes No No
subject_37 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_37 2 Test 2 flower asa catch catch 0 1 F 30-39 yes No No
subject_37 2 Test 2 flower asa catch catch 1 1 F 30-39 yes No No
subject_37 2 Test 2 flower asa catch catch 1 0 F 30-39 yes No No
subject_37 3 Test 1 bug in_a_d_aa different different 1 0 F 30-39 yes No No
subject_37 3 Test 1 bug in_a_d_aa different different 0 0 F 30-39 yes No No
subject_37 3 Test 1 bug in_a_d_aa different different 0 1 F 30-39 yes No No
subject_37 3 Test 1 bug in_a_d_aa different different 1 1 F 30-39 yes No No
subject_37 3 Test 2 bug in_a_d_aa different different 1 0 F 30-39 yes No No
subject_37 3 Test 2 bug in_a_d_aa different different 0 1 F 30-39 yes No No
subject_37 3 Test 2 bug in_a_d_aa different different 0 0 F 30-39 yes No No
subject_37 3 Test 2 bug in_a_d_aa different different 1 1 F 30-39 yes No No
subject_37 4 Test 1 fish aka similar similar 0 1 F 30-39 yes No No
subject_37 4 Test 1 fish aka similar similar 0 1 F 30-39 yes No No
subject_37 4 Test 1 fish aka similar similar 0 1 F 30-39 yes No No
subject_37 4 Test 1 fish aka similar similar 0 1 F 30-39 yes No No
subject_37 4 Test 2 fish aka similar similar 0 1 F 30-39 yes No No
subject_37 4 Test 2 fish aka similar similar 0 1 F 30-39 yes No No
subject_37 4 Test 2 fish aka similar similar 0 0 F 30-39 yes No No
subject_37 4 Test 2 fish aka similar similar 0 0 F 30-39 yes No No
subject_38 joint Test_pre NA   NA NA 1 NA O 30-39 yes No No
subject_38 joint Test_pre NA   NA NA 1 NA O 30-39 yes No No
subject_38 0 Test 1 tree in_a_d_aa different similar 0 1 O 30-39 yes No No
subject_38 0 Test 1 tree in_a_d_aa different similar 1 1 O 30-39 yes No No
subject_38 0 Test 1 tree in_a_d_aa different similar 1 1 O 30-39 yes No No
subject_38 0 Test 1 tree in_a_d_aa different similar 1 1 O 30-39 yes No No
subject_38 0 Test 2 tree in_a_d_aa different similar 1 1 O 30-39 yes No No
subject_38 0 Test 2 tree in_a_d_aa different similar 1 1 O 30-39 yes No No
subject_38 0 Test 2 tree in_a_d_aa different similar 1 0 O 30-39 yes No No
subject_38 0 Test 2 tree in_a_d_aa different similar 1 0 O 30-39 yes No No
subject_38 1 Test 1 fish aka similar different 0 0 O 30-39 yes No No
subject_38 1 Test 1 fish aka similar different 1 0 O 30-39 yes No No
subject_38 1 Test 1 fish aka similar different 0 1 O 30-39 yes No No
subject_38 1 Test 1 fish aka similar different 0 1 O 30-39 yes No No
subject_38 1 Test 2 fish aka similar different 0 0 O 30-39 yes No No
subject_38 1 Test 2 fish aka similar different 0 0 O 30-39 yes No No
subject_38 1 Test 2 fish aka similar different 1 1 O 30-39 yes No No
subject_38 1 Test 2 fish aka similar different 1 1 O 30-39 yes No No
subject_38 2 Test 1 flower asa catch catch 0 0 O 30-39 yes No No
subject_38 2 Test 1 flower asa catch catch 1 1 O 30-39 yes No No
subject_38 2 Test 1 flower asa catch catch 0 0 O 30-39 yes No No
subject_38 2 Test 1 flower asa catch catch 1 1 O 30-39 yes No No
subject_38 2 Test 2 flower asa catch catch 0 0 O 30-39 yes No No
subject_38 2 Test 2 flower asa catch catch 0 0 O 30-39 yes No No
subject_38 2 Test 2 flower asa catch catch 1 1 O 30-39 yes No No
subject_38 2 Test 2 flower asa catch catch 1 1 O 30-39 yes No No
subject_38 3 Test 1 bird ar_a_X_a different different 0 0 O 30-39 yes No No
subject_38 3 Test 1 bird ar_a_X_a different different 0 0 O 30-39 yes No No
subject_38 3 Test 1 bird ar_a_X_a different different 0 0 O 30-39 yes No No
subject_38 3 Test 1 bird ar_a_X_a different different 0 0 O 30-39 yes No No
subject_38 3 Test 2 bird ar_a_X_a different different 1 1 O 30-39 yes No No
subject_38 3 Test 2 bird ar_a_X_a different different 1 1 O 30-39 yes No No
subject_38 3 Test 2 bird ar_a_X_a different different 0 0 O 30-39 yes No No
subject_38 3 Test 2 bird ar_a_X_a different different 0 0 O 30-39 yes No No
subject_38 4 Test 1 bug aba similar similar 1 1 O 30-39 yes No No
subject_38 4 Test 1 bug aba similar similar 0 0 O 30-39 yes No No
subject_38 4 Test 1 bug aba similar similar 0 1 O 30-39 yes No No
subject_38 4 Test 1 bug aba similar similar 1 0 O 30-39 yes No No
subject_38 4 Test 2 bug aba similar similar 0 0 O 30-39 yes No No
subject_38 4 Test 2 bug aba similar similar 0 0 O 30-39 yes No No
subject_38 4 Test 2 bug aba similar similar 0 0 O 30-39 yes No No
subject_38 4 Test 2 bug aba similar similar 0 0 O 30-39 yes No No
subject_39 joint Test_pre NA   NA NA 0 NA M 20-29 yes No No
subject_39 joint Test_pre NA   NA NA 0 NA M 20-29 yes No No
subject_39 0 Test 1 bug in_a_d_aa different similar 1 0 M 20-29 yes No No
subject_39 0 Test 1 bug in_a_d_aa different similar 0 1 M 20-29 yes No No
subject_39 0 Test 1 bug in_a_d_aa different similar 0 0 M 20-29 yes No No
subject_39 0 Test 1 bug in_a_d_aa different similar 1 1 M 20-29 yes No No
subject_39 0 Test 2 bug in_a_d_aa different similar 1 1 M 20-29 yes No No
subject_39 0 Test 2 bug in_a_d_aa different similar 0 0 M 20-29 yes No No
subject_39 0 Test 2 bug in_a_d_aa different similar 0 1 M 20-29 yes No No
subject_39 0 Test 2 bug in_a_d_aa different similar 0 0 M 20-29 yes No No
subject_39 1 Test 1 tree aba similar different 1 1 M 20-29 yes No No
subject_39 1 Test 1 tree aba similar different 1 0 M 20-29 yes No No
subject_39 1 Test 1 tree aba similar different 0 1 M 20-29 yes No No
subject_39 1 Test 1 tree aba similar different 0 0 M 20-29 yes No No
subject_39 1 Test 2 tree aba similar different 0 1 M 20-29 yes No No
subject_39 1 Test 2 tree aba similar different 1 1 M 20-29 yes No No
subject_39 1 Test 2 tree aba similar different 1 0 M 20-29 yes No No
subject_39 1 Test 2 tree aba similar different 0 0 M 20-29 yes No No
subject_39 2 Test 1 flower asa catch catch 0 1 M 20-29 yes No No
subject_39 2 Test 1 flower asa catch catch 0 1 M 20-29 yes No No
subject_39 2 Test 1 flower asa catch catch 0 1 M 20-29 yes No No
subject_39 2 Test 1 flower asa catch catch 0 1 M 20-29 yes No No
subject_39 2 Test 2 flower asa catch catch 1 1 M 20-29 yes No No
subject_39 2 Test 2 flower asa catch catch 1 1 M 20-29 yes No No
subject_39 2 Test 2 flower asa catch catch 1 1 M 20-29 yes No No
subject_39 2 Test 2 flower asa catch catch 1 1 M 20-29 yes No No
subject_39 3 Test 1 bird ar_a_X_a different different 0 0 M 20-29 yes No No
subject_39 3 Test 1 bird ar_a_X_a different different 0 0 M 20-29 yes No No
subject_39 3 Test 1 bird ar_a_X_a different different 0 0 M 20-29 yes No No
subject_39 3 Test 1 bird ar_a_X_a different different 0 0 M 20-29 yes No No
subject_39 3 Test 2 bird ar_a_X_a different different 0 0 M 20-29 yes No No
subject_39 3 Test 2 bird ar_a_X_a different different 0 0 M 20-29 yes No No
subject_39 3 Test 2 bird ar_a_X_a different different 0 0 M 20-29 yes No No
subject_39 3 Test 2 bird ar_a_X_a different different 0 0 M 20-29 yes No No
subject_39 4 Test 1 fish aka similar similar 1 1 M 20-29 yes No No
subject_39 4 Test 1 fish aka similar similar 0 0 M 20-29 yes No No
subject_39 4 Test 1 fish aka similar similar 0 0 M 20-29 yes No No
subject_39 4 Test 1 fish aka similar similar 1 1 M 20-29 yes No No
subject_39 4 Test 2 fish aka similar similar 1 1 M 20-29 yes No No
subject_39 4 Test 2 fish aka similar similar 1 1 M 20-29 yes No No
subject_39 4 Test 2 fish aka similar similar 0 0 M 20-29 yes No No
subject_39 4 Test 2 fish aka similar similar 0 0 M 20-29 yes No No
subject_40 joint Test_pre NA   NA NA 0 NA F 30-39 yes No No
subject_40 joint Test_pre NA   NA NA 1 NA F 30-39 yes No No
subject_40 0 Test 1 tree ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_40 0 Test 1 tree ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_40 0 Test 1 tree ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_40 0 Test 1 tree ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_40 0 Test 2 tree ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_40 0 Test 2 tree ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_40 0 Test 2 tree ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_40 0 Test 2 tree ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_40 1 Test 1 bird aka different different 1 1 F 30-39 yes No No
subject_40 1 Test 1 bird aka different different 0 0 F 30-39 yes No No
subject_40 1 Test 1 bird aka different different 1 1 F 30-39 yes No No
subject_40 1 Test 1 bird aka different different 0 0 F 30-39 yes No No
subject_40 1 Test 2 bird aka different different 0 0 F 30-39 yes No No
subject_40 1 Test 2 bird aka different different 0 0 F 30-39 yes No No
subject_40 1 Test 2 bird aka different different 0 0 F 30-39 yes No No
subject_40 1 Test 2 bird aka different different 0 0 F 30-39 yes No No
subject_40 2 Test 1 flower asa catch catch 1 1 F 30-39 yes No No
subject_40 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_40 2 Test 1 flower asa catch catch 1 1 F 30-39 yes No No
subject_40 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_40 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_40 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_40 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_40 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_40 3 Test 1 fish in_a_d_aa different similar 0 0 F 30-39 yes No No
subject_40 3 Test 1 fish in_a_d_aa different similar 0 1 F 30-39 yes No No
subject_40 3 Test 1 fish in_a_d_aa different similar 0 0 F 30-39 yes No No
subject_40 3 Test 1 fish in_a_d_aa different similar 1 1 F 30-39 yes No No
subject_40 3 Test 2 fish in_a_d_aa different similar 0 0 F 30-39 yes No No
subject_40 3 Test 2 fish in_a_d_aa different similar 0 0 F 30-39 yes No No
subject_40 3 Test 2 fish in_a_d_aa different similar 1 1 F 30-39 yes No No
subject_40 3 Test 2 fish in_a_d_aa different similar 1 1 F 30-39 yes No No
subject_40 4 Test 1 bug aba similar different 1 0 F 30-39 yes No No
subject_40 4 Test 1 bug aba similar different 0 0 F 30-39 yes No No
subject_40 4 Test 1 bug aba similar different 0 0 F 30-39 yes No No
subject_40 4 Test 1 bug aba similar different 1 0 F 30-39 yes No No
subject_40 4 Test 2 bug aba similar different 1 1 F 30-39 yes No No
subject_40 4 Test 2 bug aba similar different 0 1 F 30-39 yes No No
subject_40 4 Test 2 bug aba similar different 1 1 F 30-39 yes No No
subject_40 4 Test 2 bug aba similar different 0 1 F 30-39 yes No No
subject_41 joint Test_pre NA   NA NA 0 NA F 30-39 yes No No
subject_41 joint Test_pre NA   NA NA 1 NA F 30-39 yes No No
subject_41 0 Test 1 fish ar_a_X_a different similar 0 0 F 30-39 yes No No
subject_41 0 Test 1 fish ar_a_X_a different similar 1 0 F 30-39 yes No No
subject_41 0 Test 1 fish ar_a_X_a different similar 1 1 F 30-39 yes No No
subject_41 0 Test 1 fish ar_a_X_a different similar 1 1 F 30-39 yes No No
subject_41 0 Test 2 fish ar_a_X_a different similar 0 0 F 30-39 yes No No
